HUC_12,cover_crop_percent_2001-2005,cover_crop_percent_2016-2020,tiles_perc_2001-2005,tiles_perc_2016-2020,wetlands_percent_2001-2005,wetlands_percent_2016-2020,forest_percent_2001-2005,forest_percent_2016-2020,CRP_percent_2001-2005,CRP_percent_2016-2020,no_till_fraction_2001-2005,no_till_fraction_2016-2020,PPT30MEAN_mm_2001-2005,PPT30MEAN_mm_2016-2020,meanTemp_degC_2001-2005,meanTemp_degC_2016-2020,soil_CLAYAVE_fraction_2001-2005,soil_CLAYAVE_fraction_2016-2020,cover_crop_percent_diff_2016minus2001,wetlands_percent_diff_2016minus2001,forest_percent_diff_2016minus2001,CRP_percent_diff_2016minus2001,no_till_fraction_diff_2016minus2001,PPT30MEAN_mm_diff_2016minus2001,meanTemp_degC_diff_2016minus2001
71000090203,0.00044541032,0.0598175462,0.081698164,0.081698164,0.0027774619,0.0027068486,0.23271482599999999,0.22952877200000002,0.784511028,0.485331414,0.26666668,0.790476194,0.259217194,0.354489334,0.572599132,0.5855138120000001,0.80350035,0.80350035,0.05937213588,-7.061329999999985e-05,-0.003186053999999966,-0.29917961400000004,0.5238095140000001,0.09527214,0.012914680000000067
71000090204,0.0,0.0342769178,0.12559451,0.12559451,0.020549506000000002,0.0201501044,0.347876544,0.344411194,0.557231692,0.509519714,0.703571426,0.63333334,0.25371015999999996,0.34150020999999997,0.575246052,0.5881752499999999,0.78275174,0.78275174,0.0342769178,-0.0003994016000000017,-0.0034653500000000337,-0.047711978000000044,-0.07023808600000003,0.08779005000000001,0.01292919799999992
71000090301,0.0057395828,0.0159847116,0.06456121,0.06456121,0.00495174408,0.0049750543,0.264181236,0.25901756,0.6584947760000001,0.670933352,0.146428574,0.3,0.279525888,0.36241752400000005,0.578705508,0.592635138,0.8206914700000001,0.8206914700000001,0.0102451288,2.3310220000000333e-05,-0.005163676000000006,0.012438575999999979,0.15357142599999998,0.08289163600000005,0.013929630000000026
71000090302,0.0,0.02418766754,0.045518428,0.045518428,0.0098933731,0.009888431100000001,0.177244828,0.17158015199999999,0.715553082,0.631533452,0.5366666600000001,0.49416666,0.272508592,0.352105362,0.569678864,0.587174772,0.81807476,0.81807476,0.02418766754,-4.9419999999991e-06,-0.005664676000000007,-0.08401963000000001,-0.04250000000000009,0.07959676999999998,0.017495908000000004
71000090303,0.0062386186,0.011089084539999999,0.068065904,0.068065904,0.00207788764,0.00212906716,0.428832358,0.426141432,0.656208232,0.6649997320000001,0.43333334,0.475,0.284852886,0.366616314,0.57732258,0.592149936,0.8210132,0.8210132,0.004850465939999999,5.117951999999981e-05,-0.002690926000000038,0.008791500000000063,0.041666659999999967,0.08176342799999997,0.014827355999999958
71000090304,0.00048813172,0.0170203832,0.05405381,0.05405381,0.00480202408,0.004692053999999999,0.309495794,0.30658172400000006,0.6617460900000001,0.6780392199999999,0.2,0.0,0.27878042999999997,0.351331224,0.575245876,0.590629328,0.8011901,0.8011901,0.01653225148,-0.00010997008000000058,-0.0029140699999999353,0.016293129999999878,-0.2,0.07255079400000003,0.01538345200000002
71000090305,0.0,0.01007985032,0.021425117,0.021425117,0.0108952632,0.010736014799999999,0.37082993000000003,0.365168098,0.6621499319999999,0.678452974,0.2,0.3,0.27379105,0.35264551600000005,0.57507335,0.5914539999999999,0.8034475000000001,0.8034475000000001,0.01007985032,-0.00015924840000000086,-0.005661832000000033,0.0163030420000001,0.09999999999999998,0.07885446600000007,0.016380649999999886
71000090306,0.0010661864,0.01457767566,0.023896458,0.023896458,0.0108817544,0.010862085300000001,0.440291804,0.43414758600000003,0.71526538,0.633373636,0.38333333999999997,0.71666666,0.26667828,0.35080215,0.571820444,0.587890954,0.8162407999999999,0.8162407999999999,0.01351148926,-1.9669099999999537e-05,-0.006144217999999979,-0.08189174399999999,0.33333332000000004,0.08412386999999999,0.016070510000000038
71000090307,0.0023144784,0.0248642673,0.025569867000000003,0.025569867000000003,0.0221264184,0.021631413,0.343416004,0.3408007,0.66219169,0.678495752,0.55,0.5500000199999999,0.277191586,0.34974433400000005,0.5760411299999999,0.5924658,0.80098313,0.80098313,0.0225497889,-0.0004950054000000016,-0.002615303999999985,0.016304062000000008,1.999999987845058e-08,0.07255274800000006,0.01642467000000014
71000090308,0.0,0.020507941999999998,0.04549985,0.04549985,0.0297052052,0.0285345132,0.382653232,0.37947277,0.615887078,0.6047013760000001,0.675,0.539999994,0.254097166,0.336820348,0.57275545,0.5884950659999999,0.78652847,0.78652847,0.020507941999999998,-0.001170692000000001,-0.003180461999999995,-0.011185701999999909,-0.13500000600000006,0.082723182,0.015739615999999845
71000090309,7.069528e-05,0.05110827019999999,0.3761161,0.3761161,0.0051275348,0.00490898416,0.144748086,0.135795342,0.51164337,0.43919335000000004,0.70955106,0.5835809000000001,0.24802125400000002,0.334204932,0.581275574,0.592876318,0.7738852,0.7738852,0.051037574919999995,-0.0002185506399999997,-0.008952743999999985,-0.07245002,-0.12597015999999994,0.08618367799999999,0.011600743999999996
71000090310,0.0,0.036790158892,0.16438374,0.16438374,0.0471898048,0.0467360566,0.29946891999999997,0.287004108,0.511466724,0.439044052,0.490404032,0.450714286,0.23801848799999997,0.328516048,0.5710860280000001,0.586545672,0.77072054,0.77072054,0.036790158892,-0.00045374819999999955,-0.012464811999999992,-0.07242267200000002,-0.03968974599999997,0.09049756000000003,0.015459643999999884
71000090401,0.0005236712200000001,0.0708606536,0.50270045,0.50270045,0.00535558266,0.00527709036,0.025722935600000003,0.0242699978,0.56880045,0.464345326,0.476670326,0.5158015499999999,0.23508356400000002,0.330175374,0.564620086,0.586932808,0.7601121,0.7601121,0.07033698238000001,-7.849229999999999e-05,-0.0014529378000000051,-0.10445512400000001,0.039131223999999964,0.09509181,0.022312722000000007
71000090402,0.0009806805000000002,0.07887336959999999,0.3393548,0.3393548,0.020288958200000002,0.0198663128,0.1097991636,0.1003218304,0.57278769,0.46602729400000004,0.41190477200000003,0.472734592,0.252430854,0.32636622,0.571283776,0.5885671379999999,0.73932874,0.73932874,0.0778926891,-0.00042264540000000114,-0.009477333199999993,-0.10676039599999992,0.06082981999999998,0.073935366,0.017283361999999913
71000090501,0.0,0.0344701038,0.2957337,0.2957337,0.0408597158,0.0391829168,0.173829932,0.171180012,0.52626416,0.44582469199999997,0.361273816,0.266482956,0.230452532,0.330586718,0.58048999,0.599087296,0.7503974,0.7503974,0.0344701038,-0.0016767989999999997,-0.00264992,-0.08043946800000001,-0.09479086000000003,0.10013418600000001,0.01859730599999998
71000090502,0.0005930149,0.0332428616,0.2725231,0.2725231,0.00384686944,0.00365267654,0.219124346,0.20982031599999998,0.57183145,0.48730949999999995,0.768095234,0.714069244,0.241963682,0.32352274599999997,0.5684375,0.58617324,0.7944236,0.7944236,0.0326498467,-0.00019419290000000002,-0.009304030000000019,-0.08452195000000007,-0.05402598999999997,0.08155906399999996,0.01773574
71000090503,0.00051528416,0.0438300692,0.19535354,0.19535354,0.0079027809,0.0076462714599999995,0.20267732,0.19616762999999998,0.617560524,0.5718493920000001,0.55583333,0.656348032,0.25682162399999997,0.32386961400000003,0.5690544,0.5868121900000001,0.7749837,0.7749837,0.043314785040000005,-0.00025650944000000023,-0.006509690000000012,-0.04571113199999999,0.10051470200000001,0.06704799000000006,0.017757790000000107
71000090504,0.00105394502,0.058529762,0.11059036,0.11059036,0.00654725082,0.00622280806,0.17149409799999998,0.16560873,0.653735856,0.6574065339999999,0.305,0.48,0.26206133,0.32026829,0.57273842,0.588472926,0.79339653,0.79339653,0.05747581698,-0.00032444276000000074,-0.005885367999999974,0.003670677999999983,0.175,0.05820696000000003,0.015734506000000037
71000090505,1.6586346e-05,0.061927882999999996,0.45503667,0.45503667,0.0314491534,0.030225546599999997,0.094971106,0.09116644900000001,0.5746420480000001,0.46954594800000005,0.299758942,0.376661226,0.243839308,0.326726478,0.566002458,0.585498722,0.7351368,0.7351368,0.061911296654,-0.0012236068000000024,-0.003804656999999989,-0.10509610000000003,0.07690228400000004,0.08288716999999998,0.01949626399999993
71000090601,0.007531039620000001,0.00806745618,0.009002419,0.009002419,0.013825666,0.013727652600000001,0.46986764599999997,0.46596028,0.60492782,0.46925131000000003,0.15,0.3,0.31717091399999997,0.361670778,0.589273248,0.598458708,0.8074116,0.8074116,0.0005364165599999991,-9.801339999999936e-05,-0.003907365999999968,-0.13567650999999997,0.15,0.044499864000000056,0.009185459999999979
71000090602,0.00482944134,0.027846500200000002,0.046748996,0.046748996,0.0125258665,0.0123358171,0.41441431,0.40764544599999997,0.646863226,0.58118046,0.53333332,0.75,0.30010678,0.359258894,0.58404943,0.59594285,0.79516906,0.79516906,0.02301705886,-0.00019004939999999956,-0.006768864000000041,-0.065682766,0.21666668,0.05915211399999998,0.011893420000000043
71000090603,0.0003498153,0.01417972254,0.021558493,0.021558493,0.0042715722,0.0042922080000000005,0.31226023999999997,0.292151964,0.796576578,0.448167208,0.2,0.3,0.316972868,0.339523324,0.59532754,0.6041950220000001,0.77013713,0.77013713,0.01382990724,2.063580000000089e-05,-0.02010827599999998,-0.34840937000000005,0.09999999999999998,0.022550455999999997,0.008867482000000093
71000090604,0.0,0.014396558319999999,0.03467076,0.03467076,0.0042129049,0.00398591648,0.38284040199999997,0.357432796,0.5757641299999999,0.42748257,0.0,0.0,0.31854171400000003,0.339580226,0.596855448,0.605161548,0.7688872,0.7688872,0.014396558319999999,-0.00022698842000000007,-0.02540760599999997,-0.14828155999999992,0.0,0.021038511999999954,0.008306099999999983
71000090605,0.00046884533999999996,0.024417328999999998,0.009587991,0.009587991,0.0260064356,0.0259461112,0.47613169,0.46956318399999997,0.880789246,0.45582174799999997,0.62333334,0.6,0.329196702,0.339427906,0.602695792,0.60986737,0.8003799,0.8003799,0.02394848366,-6.032439999999889e-05,-0.0065685060000000295,-0.424967498,-0.02333333999999998,0.010231203999999994,0.007171578000000012
71000090606,0.00058069904,0.045076379099999994,0.08262472,0.08262472,0.0090230044,0.0089470172,0.340729278,0.331073436,0.521747794,0.443917332,0.775,0.85972224,0.30758701200000005,0.35155699399999996,0.597291236,0.6040098540000001,0.79272366,0.79272366,0.044495680059999994,-7.598719999999878e-05,-0.009655842000000026,-0.07783046200000004,0.08472223999999995,0.04396998199999991,0.006718618000000065
71000090607,0.0002966304,0.02624888212,0.021609586,0.021609586,0.048793231199999995,0.0472146154,0.48157872199999996,0.47293692,0.8381443300000001,0.452005352,0.4,0.6,0.319918684,0.35589991,0.6180611,0.6138362940000001,0.767814,0.767814,0.02595225172,-0.0015786157999999953,-0.008641801999999976,-0.3861389780000001,0.19999999999999996,0.03598122599999998,-0.00422480599999997
71000090701,0.0006194815,0.020323916,0.06341651,0.06341651,0.014194262099999999,0.0139028845,0.22233942999999998,0.205223128,0.659597808,0.6746044920000001,0.2,0.66666666,0.267795428,0.32315963000000003,0.574560102,0.588931238,0.7827224,0.7827224,0.0197044345,-0.00029137759999999825,-0.017116301999999972,0.015006684000000048,0.46666665999999996,0.05536420200000003,0.014371136000000062
71000090702,0.00105215628,0.0140658708,0.05051543000000001,0.05051543000000001,0.008252553,0.0088150613,0.28673797199999995,0.27859857200000004,0.66203926,0.678339594,0.0,0.0,0.279057888,0.340711654,0.57507848,0.589279802,0.8018663,0.8018663,0.01301371452,0.0005625083000000003,-0.008139399999999908,0.016300333999999972,0.0,0.061653766,0.014201322000000016
71000090703,0.00079401656,0.06476774739999999,0.059824754,0.059824754,0.0198187776,0.0194909038,0.257471388,0.24631156199999998,0.5692567580000001,0.545715608,0.2,0.433333334,0.27433249000000004,0.34096000400000004,0.5832679940000001,0.594694154,0.78184015,0.78184015,0.06397373083999999,-0.00032787379999999963,-0.01115982600000004,-0.02354115000000012,0.233333334,0.066627514,0.011426159999999963
71000090704,0.0014637293353999999,0.0615645344,0.22411326000000004,0.22411326000000004,0.0294023126,0.0284425928,0.15128307000000002,0.13747164,0.5034208419999999,0.435602762,0.417239016,0.5930808080000001,0.26652309599999996,0.33405596800000004,0.5904856759999999,0.6007901959999999,0.7677725,0.7677725,0.0601008050646,-0.0009597198000000015,-0.013811430000000013,-0.06781807999999995,0.17584179200000005,0.06753287200000008,0.01030452000000004
71000090705,0.00083390652,0.030762162,0.042506207,0.042506207,0.018454722200000002,0.0182504786,0.44610807599999996,0.440582648,0.5890974,0.574341554,0.3,0.3,0.286579672,0.354522748,0.58252093,0.595431524,0.7825121,0.7825121,0.02992825548,-0.00020424360000000086,-0.005525427999999943,-0.014755846000000017,0.0,0.06794307599999999,0.012910593999999942
71000090706,0.0,0.01712745048,0.06144366799999999,0.06144366799999999,0.0234695038,0.0233398558,0.371143034,0.36520683,0.480289262,0.419024352,0.2,0.333333348,0.290716812,0.354943346,0.5911177320000001,0.602129102,0.75238353,0.75238353,0.01712745048,-0.00012964799999999957,-0.0059362040000000005,-0.061264910000000006,0.13333334799999996,0.064226534,0.011011369999999965
71000090707,0.0,0.0445458082,0.12974153,0.12974153,0.033542171200000005,0.030893041399999998,0.234619528,0.22453939800000003,0.48080551,0.419474746,0.36222222400000004,0.49714285399999997,0.277712152,0.342507936,0.5957404759999999,0.607560026,0.75621945,0.75621945,0.0445458082,-0.0026491298000000073,-0.010080129999999965,-0.06133076399999998,0.13492062999999993,0.06479578400000002,0.011819550000000123
71000090708,0.00028602498,0.034532749,0.057250924,0.057250924,0.0187547622,0.0186852326,0.332820004,0.327840122,0.48001429,0.418784446,0.4,0.3,0.30069682000000003,0.353192194,0.599754768,0.605423378,0.75609916,0.75609916,0.03424672402,-6.95295999999998e-05,-0.004979881999999991,-0.06122984400000003,-0.10000000000000003,0.052495373999999984,0.005668609999999963
71000090709,0.00046349568,0.01439134924,0.11447997400000001,0.11447997400000001,0.0188814816,0.0191462544,0.266358384,0.2555303,0.480321812,0.419052736,0.27999999999999997,0.53333334,0.289072584,0.34747036200000003,0.605444992,0.60782897,0.7523914,0.7523914,0.01392785356,0.0002647728000000002,-0.010828084000000016,-0.06126907600000003,0.25333334,0.05839777800000001,0.002383978000000009
71000090710,0.0,0.017807123260000002,0.18259135,0.18259135,0.025962419800000004,0.0240987498,0.43070228000000005,0.426163088,0.479956248,0.41864305799999996,0.161128938,0.32,0.300340578,0.367173918,0.623243706,0.611417496,0.7488843,0.7488843,0.017807123260000002,-0.0018636700000000048,-0.004539192000000025,-0.06131319000000002,0.158871062,0.06683333999999996,-0.01182621000000006
71000090801,0.0044353712000000005,0.008805114,0.10315484,0.10315484,0.0065894593,0.006610268260000001,0.231981414,0.229263752,0.631338962,0.522534174,0.26761239400000003,0.53031747,0.29840450399999996,0.356874966,0.64999287,0.61771679,0.78958404,0.78958404,0.004369742799999999,2.0808960000000265e-05,-0.0027176620000000096,-0.10880478799999993,0.2627050759999999,0.058470462000000056,-0.03227607999999993
71000090802,0.00133292728,0.0199632174,0.21753382999999998,0.21753382999999998,0.008570833,0.0083414434,0.258996384,0.25415615599999997,0.713943986,0.5790973,0.5297619140000001,0.410784312,0.29089641200000005,0.361718746,0.635860052,0.606691628,0.7918219,0.7918219,0.01863029012,-0.00022938959999999932,-0.0048402280000000575,-0.13484668599999994,-0.11897760200000007,0.07082233399999993,-0.02916842399999997
71000090901,0.0032063212399999997,0.06703593420000001,0.03733098,0.03733098,0.009878184699999999,0.0098503002,0.1201961658,0.115901765,0.880512266,0.45567836799999994,0.8,0.4,0.332147868,0.345514806,0.601517128,0.613633104,0.82287735,0.82287735,0.06382961296,-2.788449999999859e-05,-0.004294400800000001,-0.42483389800000004,-0.4,0.013366937999999995,0.012115976000000028
71000090902,4.8851052000000006e-05,0.046160174799999995,0.027519655999999997,0.027519655999999997,0.007623303520000001,0.0073109366600000005,0.25667302599999997,0.24271227,0.88000638,0.45541659599999995,0.2,0.6,0.32177750400000005,0.35151551400000003,0.61977282,0.617320978,0.8253437,0.8253437,0.046111323748,-0.0003123668600000006,-0.013960755999999963,-0.424589784,0.39999999999999997,0.02973800999999998,-0.0024518420000000374
71000090903,0.0011473923,0.0544281186,0.030272948,0.030272948,0.021850365599999998,0.021718073,0.29702070799999997,0.294495052,0.876046516,0.45690875599999997,0.2,0.5,0.31179575000000004,0.36336016,0.625647572,0.614878536,0.8283351700000001,0.8283351700000001,0.0532807263,-0.00013229259999999674,-0.0025256559999999872,-0.4191377600000001,0.3,0.05156440999999995,-0.01076903600000001
71000090904,0.00594973326,0.030820777,0.015363076,0.015363076,0.0232136296,0.0228910482,0.43377012800000003,0.430461366,0.649256174,0.516961894,0.2,0.2,0.303625928,0.368071576,0.65297575,0.61881667,0.80499357,0.80499357,0.02487104374,-0.00032258140000000074,-0.0033087620000000206,-0.13229428,0.0,0.06444564800000002,-0.03415908000000001
71000091001,0.00908371576,0.014242912800000002,0.044726506,0.044726506,0.0163779142,0.0158326362,0.172358142,0.172471436,0.629945742,0.52138107,0.9666666599999999,0.8999999800000001,0.317762004,0.385966546,0.664381362,0.626809612,0.81796443,0.81796443,0.005159197040000002,-0.0005452779999999997,0.00011329400000001377,-0.10856467199999997,-0.06666667999999976,0.06820454200000003,-0.037571750000000015
71000091002,0.00217239004,0.0106215057,0.030324997,0.030324997,0.0112371478,0.0111431792,0.35059053,0.344109198,0.612719558,0.49360683400000005,0.53,0.765,0.3345635,0.373115884,0.668633314,0.644011334,0.7884287,0.7884287,0.008449115660000001,-9.396859999999917e-05,-0.006481332000000006,-0.11911272399999995,0.235,0.038552383999999995,-0.024621980000000043
71000091101,0.01599202968,0.0377105994,0.18055613,0.18055613,0.019992655800000002,0.019657505999999998,0.07415316599999999,0.0716570698,0.32015699,0.30497597600000004,0.293055556,0.432094632,0.32837646,0.345258674,0.646831308,0.6459997399999999,0.8082162,0.8082162,0.021718569720000004,-0.0003351498000000036,-0.002496096199999992,-0.015181013999999937,0.13903907599999998,0.016882214000000006,-0.0008315680000000603
71000091102,0.026968211799999996,0.065897918,0.07385713,0.07385713,0.0222355456,0.0215621632,0.23601347599999997,0.23063026199999997,0.319643102,0.304490648,0.66083334,0.6238095140000001,0.331724718,0.371850386,0.655482586,0.656805,0.7841246,0.7841246,0.038929706200000004,-0.0006733823999999985,-0.005383213999999997,-0.015152454000000037,-0.03702382599999998,0.040125668,0.001322413999999994
71000091103,0.06461726232000001,0.045399053,0.03371672,0.03371672,0.0331339462,0.0326782462,0.465478234,0.46100884400000003,0.319167788,0.304037864,0.54166666,0.9666666599999999,0.33041726,0.405465244,0.6715219099999999,0.670294484,0.75331265,0.75331265,-0.019218209320000006,-0.0004557000000000033,-0.004469389999999962,-0.015129924000000017,0.42499999999999993,0.07504798400000001,-0.0012274259999999204
71000091201,0.00310605594,0.0370634574,0.12099557000000001,0.12099557000000001,0.0037046371199999997,0.0036944315200000003,0.404168592,0.397642086,0.6918778059999999,0.563944226,0.55,0.66666666,0.286089162,0.374886426,0.6255215319999999,0.60677889,0.78558964,0.78558964,0.03395740146,-1.0205599999999447e-05,-0.0065265059999999875,-0.12793357999999988,0.11666665999999992,0.08879726399999999,-0.018742641999999976
71000091202,0.0094782348,0.015482814959999999,0.04399681,0.04399681,0.00423503518,0.0040662799799999995,0.364638454,0.3595122,0.70128254,0.501327276,0.334848486,0.2183473452,0.29231775400000004,0.37187274000000003,0.635791102,0.6119198459999999,0.76344985,0.76344985,0.006004580159999998,-0.00016875520000000054,-0.005126253999999997,-0.19995526399999997,-0.11650114080000001,0.079554986,-0.023871256000000063
71000091203,0.0107070312,0.03131121606,0.017318172,0.017318172,0.00602949174,0.00603956172,0.29761765,0.292858448,0.630988328,0.52224397,0.38,0.73,0.29446355999999996,0.36674754200000004,0.662656546,0.61767116,0.7774269,0.7774269,0.02060418486,1.0069980000000124e-05,-0.004759202000000018,-0.10874435800000004,0.35,0.07228398200000008,-0.044985386000000016
71000091204,0.00280564514,0.030307307,0.04750917,0.04750917,0.0015932202400000001,0.00160327208,0.337032836,0.333932134,0.630026854,0.5214482,0.975,0.89,0.314921444,0.382519904,0.6776953,0.634084852,0.79907405,0.79907405,0.02750166186,1.0051839999999966e-05,-0.0031007020000000107,-0.108578654,-0.08499999999999996,0.06759846000000003,-0.043610448000000024
71000091205,0.0096531148,0.014523765880000001,0.09709043,0.09709043,0.0014540065,0.00141959218,0.24644157,0.24182289199999998,0.630616348,0.52193608,0.692752094,0.656637814,0.315465948,0.360408258,0.65896427,0.633640762,0.7803891,0.7803891,0.0048706510800000016,-3.4414319999999995e-05,-0.004618678000000015,-0.10868026799999997,-0.036114280000000054,0.044942309999999985,-0.02532350800000005
71000091206,0.006007560800000001,0.014867376100000001,0.035179246,0.035179246,0.00531598996,0.00523544466,0.41732085799999996,0.41283182400000007,0.6304729840000001,0.521817414,0.796300374,0.754761914,0.30942408,0.37354132,0.675783894,0.630152362,0.8005655,0.8005655,0.0088598153,-8.054530000000011e-05,-0.004489033999999892,-0.10865557000000003,-0.041538459999999944,0.06411724000000002,-0.04563153200000003
71000091207,0.00807395657,0.0229156064,0.13102204,0.13102204,0.0011636458,0.00110842188,0.22685176999999998,0.222198938,0.593583984,0.49602759399999996,0.386874239,0.56150794,0.322990528,0.35036076400000005,0.650051484,0.637718452,0.7969599,0.7969599,0.01484164983,-5.522392000000009e-05,-0.004652831999999968,-0.09755639000000005,0.17463370100000003,0.027370236000000048,-0.012333032000000022
71000091208,0.004354068508,0.0204440266,0.038683105,0.038683105,0.00278658832,0.0027950839800000003,0.62946241,0.623915974,0.325325814,0.308508016,0.8,0.96,0.332077198,0.351954334,0.655215896,0.651907124,0.78386015,0.78386015,0.016089958092000003,8.495660000000255e-06,-0.0055464360000000434,-0.016817797999999995,0.15999999999999992,0.019877135999999962,-0.0033087720000000154
71000091209,0.004307875599999999,0.02471360146,0.018004466,0.018004466,0.00542367788,0.00535977588,0.48683202999999997,0.476583806,0.563323048,0.441956256,0.0,0.0,0.332271226,0.35454443199999996,0.666083942,0.652685212,0.7555113,0.7555113,0.02040572586,-6.390200000000023e-05,-0.010248223999999972,-0.121366792,0.0,0.02227320599999999,-0.013398730000000025
71000091210,0.000212620368,0.025623347339999998,0.03905793,0.03905793,0.00653604774,0.00656235632,0.40765249800000003,0.40346456399999997,0.424843216,0.29411047999999995,0.471666672,0.652500012,0.329053634,0.383025194,0.664605048,0.658601974,0.75226456,0.75226456,0.025410726972,2.6308579999999478e-05,-0.00418793400000006,-0.13073273600000007,0.18083333999999995,0.05397156000000003,-0.006003073999999997
71000091211,0.03874347708,0.045404731999999996,0.030782064000000005,0.030782064000000005,0.053910350600000004,0.0541457224,0.32007324800000003,0.318934246,0.401445628,0.295998684,0.431944448,0.755702082,0.309851338,0.407848362,0.676944902,0.67277421,0.71823204,0.71823204,0.006661254919999998,0.0002353717999999949,-0.0011390020000000556,-0.10544694399999999,0.323757634,0.09799702400000004,-0.004170691999999976
71000091212,0.0529042024,0.013002427180000001,0.044468787,0.044468787,0.15983202999999999,0.16287288,0.348810176,0.349316334,0.337480672,0.301828982,0.46666666799999995,0.59166666,0.35939160000000003,0.418294212,0.679564316,0.680655748,0.67762,0.67762,-0.039901775220000005,0.0030408500000000116,0.0005061579999999788,-0.03565168999999996,0.12499999200000006,0.058902611999999965,0.0010914319999999478
71100010101,0.00754318278,0.0361838938,0.071282275,0.071282275,0.013418770600000001,0.0132362544,0.097234818,0.09267436479999999,0.767175234,0.495538378,0.796133716,0.789821392,0.334368564,0.36566455600000003,0.641493512,0.625955308,0.81288344,0.81288344,0.028640711019999997,-0.00018251620000000156,-0.004560453200000009,-0.271636856,-0.006312324000000036,0.03129599200000005,-0.015538204000000055
71100010102,0.0,0.0297209022,0.030819405,0.030819405,0.0265120058,0.026437384200000004,0.256795282,0.25202469,0.792951414,0.452898756,0.74166666,0.84666666,0.34212710199999996,0.381245848,0.65982159,0.63954245,0.77657557,0.77657557,0.0297209022,-7.462159999999454e-05,-0.004770592000000018,-0.340052658,0.10499999999999998,0.03911874600000004,-0.020279139999999973
71100010103,0.0,0.0110925312,0.018965794,0.018965794,0.027564851600000002,0.027546126799999997,0.363376176,0.358295562,0.48616622400000004,0.28787407800000003,0.48,0.7095237940000001,0.341215506,0.374091324,0.6698637700000001,0.6552009400000001,0.7586363,0.7586363,0.0110925312,-1.8724800000004954e-05,-0.005080613999999983,-0.198292146,0.22952379400000011,0.032875818,-0.014662830000000016
71100010201,0.01673468,0.0390328118,0.04871805,0.04871805,0.00483053202,0.00480710564,0.12822388199999998,0.124867396,0.6891649080000001,0.4647812800000001,0.2,0.4,0.329696658,0.34913183999999997,0.58905224,0.601063676,0.82566756,0.82566756,0.0222981318,-2.342638000000022e-05,-0.003356485999999978,-0.224383628,0.2,0.019435181999999995,0.012011435999999986
71100010202,0.025462782179999997,0.0306691304,0.0452811,0.0452811,0.0048263444,0.00468311352,0.12260277720000001,0.11978136660000001,0.7015789079999999,0.46381194400000003,0.6799999999999999,0.78333334,0.33829446399999996,0.344497244,0.59107896,0.603577464,0.83570504,0.83570504,0.005206348220000004,-0.00014323088000000022,-0.0028214106000000044,-0.23776696399999986,0.10333334000000005,0.006202780000000019,0.012498503999999966
71100010203,0.000318165632,0.034705171800000004,0.042288844,0.042288844,0.0335527402,0.0328801986,0.110382087,0.10467165199999999,0.879787432,0.45530328200000003,0.885357148,0.784761914,0.340941528,0.34476049799999997,0.599656374,0.615461592,0.81805766,0.81805766,0.034387006168,-0.0006725415999999998,-0.005710435000000014,-0.42448414999999995,-0.10059523400000003,0.003818969999999977,0.0158052179999999
71100010204,0.002289669766,0.0441795309,0.064305075,0.064305075,0.028881774399999997,0.028101416,0.16261446799999998,0.15634179399999998,0.840148468,0.46543893999999997,0.80178572,0.80415078,0.327368406,0.354310702,0.629868452,0.620263188,0.81633526,0.81633526,0.041889861134,-0.0007803583999999968,-0.006272674000000006,-0.374709528,0.002365059999999919,0.026942295999999977,-0.009605263999999947
71100010205,0.01759434612,0.0246461806,0.05041759,0.05041759,0.05026325659999999,0.050157399199999994,0.201426776,0.198212298,0.6363187499999999,0.521632534,0.621626986,0.8330303000000001,0.326802786,0.379391066,0.65676179,0.628237256,0.8136838,0.8136838,0.007051834480000001,-0.00010585739999999927,-0.003214477999999993,-0.11468621599999995,0.21140331400000012,0.05258827999999999,-0.02852453399999999
71100010206,0.0018925785199999999,0.028062099799999997,0.026330069,0.026330069,0.146537406,0.14725601,0.273750876,0.270295358,0.553972258,0.35738775,0.45,0.596428574,0.34401471,0.37970990800000004,0.665947902,0.64330452,0.7854365,0.7854365,0.026169521279999997,0.0007186039999999838,-0.0034555179999999908,-0.19658450800000005,0.14642857400000003,0.03569519800000004,-0.022643381999999934
71100010207,0.0,0.01770575216,0.021372212,0.021372212,0.052209602,0.052071303,0.388225222,0.384250808,0.48644155399999994,0.288037114,0.16666666000000002,0.21666666,0.340108088,0.379621006,0.66960414,0.6562326759999999,0.7596635,0.7596635,0.01770575216,-0.00013829900000000145,-0.003974413999999982,-0.19840443999999996,0.04999999999999999,0.03951291800000001,-0.01337146400000011
71100010301,0.0,0.028121084260000002,0.025659128999999996,0.025659128999999996,0.0417905568,0.0413958906,0.38503495,0.37702401599999996,0.485868376,0.287697722,0.55833334,0.8166666599999999,0.317346046,0.40894124600000004,0.6752014,0.6680831979999999,0.7493646,0.7493646,0.028121084260000002,-0.0003946662000000045,-0.008010934000000025,-0.198170654,0.25833331999999987,0.09159520000000004,-0.007118202000000018
71100010302,0.00050474512,0.02695241048,0.10413703,0.10413703,0.011103375,0.010985287100000001,0.049080159400000004,0.047500621,0.48564188999999996,0.28756361799999997,0.5675427980000001,0.594095992,0.327548232,0.395091772,0.67290726,0.6623784899999999,0.7861323,0.7861323,0.02644766536,-0.00011808789999999923,-0.0015795384000000037,-0.198078272,0.02655319399999989,0.06754354000000001,-0.010528770000000076
